cod_ibge7,nome_municipio,uf,meses_dado,total_cat,total_obito,total_cid_mental,corr_n_cat_lag0,corr_n_cat_lag1,corr_n_cat_lag2,corr_n_cat_lag3,corr_n_cat_lag6,corr_n_obito_lag0,corr_n_obito_lag1,corr_n_obito_lag2,corr_n_obito_lag3,corr_n_obito_lag6,corr_n_cid_mental_lag0,corr_n_cid_mental_lag1,corr_n_cid_mental_lag2,corr_n_cid_mental_lag3,corr_n_cid_mental_lag6
3203403,MIMOSO DO SUL,ES,24,47,0,0,-0.04717816446575918,-0.503833411578719,-0.34032445218147056,-0.12818449433510518,0.1919371306845515,,,,,,,,,,
3203502,MONTANHA,ES,24,51,0,8,-0.1482926916056458,-0.1901058453286849,-0.006002026822458315,-0.2505137744870301,0.18522350294627124,,,,,,0.0900936336114641,0.08132009584764127,-0.18570195349698687,-0.19613894464455778,-0.1982865622404538
3203908,NOVA VENECIA,ES,24,219,1,2,-0.03431745176038915,-0.23636050148933865,0.10939332482401679,0.22725436805367114,0.12879304746583708,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,0.23145502494313785,-0.14790713033090194,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,0.2777460299317655,0.44372139099270586
3204104,PINHEIROS,ES,24,53,0,0,-0.3950043665619175,-0.3374504524657955,-0.27768484046165787,-0.318353535565475,0.17702878516592677,,,,,,,,,,
3204203,PIUMA,ES,24,48,0,0,-0.2534210374499761,-0.17600191808985566,0.16434831928799312,0.1628847695145087,0.0168687235980174,,,,,,,,,,
3204351,RIO BANANAL,ES,24,38,1,0,-0.015380685277477954,-0.4171851370704335,-0.14342537134383346,0.12193655157797247,0.3990370532589491,0.21541925851230614,-0.1512186664008184,-0.14564381625088382,0.39612980093422906,0.5028842431250666,,,,,
3204559,SANTA MARIA DE JETIBA,ES,24,153,5,0,0.08682471299242629,-0.08988884579830321,0.05891441891489603,0.20961456143572288,0.19466473244730068,-0.0848700251647707,-0.19324643549888343,0.4539297332740184,-0.07575919099706681,0.15105177613271445,,,,,
3204609,SANTA TERESA,ES,24,166,3,2,-0.23940475845399103,-0.5131797113278959,-0.4727508907633001,-0.3341768182186153,0.4160324819899188,-0.20740340660867612,-0.21858713800462334,-0.21073144955062867,-0.2231374522142017,0.47329875663342574,-0.14356850721551082,-0.1511670118591232,-0.14558367013382342,-0.15397947077242097,
3204658,SAO DOMINGOS DO NORTE,ES,24,35,0,0,-0.20213098459373588,0.061149273602637506,0.22990606153623364,-0.17024743621569585,0.03565925022099787,,,,,,,,,,
3204708,SAO GABRIEL DA PALHA,ES,24,57,1,2,-0.38839288737536776,-0.2896856546983846,-0.011188443797683866,0.19854771096533902,0.7627927872360586,-0.16820784491462742,-0.17750655146324398,-0.1737146894614502,0.4093870605712014,,-0.024322814189169227,-0.2569396200837506,0.0839121670444393,0.1336502652960399,0.19390788374813217
3204906,SAO MATEUS,ES,24,643,11,4,-0.1690989600684267,-0.1410717864766181,0.1292076302043687,-0.16611078081378686,-0.0509360227906182,-0.0007142193969920108,-0.3806440866494167,0.11418168899900978,0.13320174382664401,-0.3240482867923661,-0.23744482149444854,0.34245634103189365,0.027139376633288255,-0.03880141219409875,-0.21560984046602585
3204955,SAO ROQUE DO CANAA,ES,24,42,0,0,-0.38730640022742796,-0.35776123413437444,-0.03722213811064982,-0.027358622774235515,0.39839667952568203,,,,,,,,,,
3205002,SERRA,ES,24,4423,19,12,-0.23399239537072364,-0.19696560328477236,0.2236239817567274,-0.028783981220968338,0.21719533471558147,-0.1056446554718162,0.03558807567447387,0.4667696836266681,-0.09386451496255417,-0.30721440417377405,0.019021066342415526,0.35398571722563643,-0.1131300024730917,0.2067925479671278,0.3276158657284959
3205010,SOORETAMA,ES,24,148,0,0,-0.17680184589076567,-0.09951437420110201,-0.05577143982183172,0.33989310391939476,0.45962210366743605,,,,,,,,,,
3205036,VARGEM ALTA,ES,24,107,3,0,-0.1205654758892421,-0.2777762373098957,-0.02619637027993814,0.15822611117554528,0.2088496882967369,0.028661397326700776,0.038067194370197364,-0.21081851067789192,0.0653015994673096,-0.14790713033090194,,,,,
3205069,VENDA NOVA DO IMIGRANTE,ES,24,114,0,0,-0.1170449796875874,-0.20360621872803578,0.18580744155737255,0.01791832086258667,0.0368400093454132,,,,,,,,,,
3205101,VIANA,ES,24,742,5,3,-0.1591208819337455,-0.13048503313131082,-0.038676009296866765,-0.11993019390217421,0.15715680311892505,-0.3042169637819907,0.03636168043558376,0.0509828270566252,-0.03193578295878515,0.03753879728143211,0.1849784793497669,0.1419624620639849,-0.17365294618974278,-0.18415070799100533,
3205200,VILA VELHA,ES,24,3836,4,65,-0.1096169848921664,-0.1847815646636505,0.17363261104773403,0.02527295047125206,0.1399913670560144,-0.30792014356780034,0.10166502825216718,0.22626711760801282,-0.20625716183134754,0.21207548843083437,0.05774241617195852,0.19683418999475288,0.055472458025918714,-0.07174088286092656,0.2690634945143264
3205309,VITORIA,ES,24,4331,10,25,-0.2894905917086517,-0.2828224047165962,0.1982841537956251,0.04101717323987989,0.4354931838205821,0.1275115928880448,-0.20305554328767272,-0.02504404634900503,0.03422440770551532,-0.11527224905261892,0.005188841307171279,-0.1397514243253825,0.3189464445850971,-0.10109015743826083,0.0965957479487609
3300100,ANGRA DOS REIS,RJ,24,767,4,24,-0.29079191202333876,-0.601002223494663,-0.23906133454548376,-0.19965745317100456,0.45449841970510524,-0.18961142199433853,-0.1996197745908794,0.07662961801841042,0.43994134506405985,0.39879264893872035,-0.10009740567791801,-0.3368396256851261,-0.45703707022577883,0.10062640829498606,0.14362623128351185
3300209,ARARUAMA,RJ,24,379,0,2,-0.11399678535970294,-0.0866539992354737,-0.13856468044990297,0.040023309584260015,-0.08803319688134777,,,,,,-0.10603951061323537,-0.11129646084817227,-0.11709949273674157,0.3459062919212336,-0.12837345383073615
3300233,ARMACAO DOS BUZIOS,RJ,24,206,0,0,0.09933734149648851,0.2110936599621231,0.1460231043990004,0.06785954636443488,-0.13038870269354202,,,,,,,,,,
3300258,ARRAIAL DO CABO,RJ,24,80,2,2,-0.24437863936678908,0.015913292631504962,0.19245750592131872,0.13548275920709293,0.3518444671281691,-0.09276856296835104,-0.09726832530780989,0.4344586340658964,-0.10771355506504919,,-0.1341431204246545,0.2815905818095555,0.3147951873441879,0.23443087804383042,-0.18713485846554165
3300308,BARRA DO PIRAI,RJ,24,435,0,6,-0.03161568725127732,-0.10927363009880112,-0.1788985044499155,-0.06450896546863208,0.2506687397752907,,,,,,-0.048742886415158726,-0.2862392339641026,0.30960307333462006,-0.10313618414105567,-0.016340829138365008
3300407,BARRA MANSA,RJ,24,659,5,13,0.059991169067377684,0.004713614601060004,0.27269933626656556,0.13876645559924541,0.41727608350826084,0.20913069080908006,-0.10198595586230734,-0.3938105920064898,-0.15344419418779992,0.4160251471689219,0.35947392046286586,0.10449657988786668,0.055483338316446675,-0.14580726600498056,-0.011137211017068306
3300456,BELFORD ROXO,RJ,24,456,0,17,0.0857200251663852,-0.021817816953511145,0.375450185593264,0.2307783702833337,0.09589229138242303,,,,,,0.09843706347338654,-0.12270631758086618,0.11068468015060733,0.298390361684421,-0.01016377035773215
3300506,BOM JARDIM,RJ,24,74,1,1,0.22621580148295758,0.0917731617718087,0.13882598392929388,0.24520851546334627,-0.18299074042383168,0.20625402843833357,-0.1380498647283479,-0.13146966923801662,0.4629100498862757,-0.12837345383073615,-0.1312525635516668,-0.1380498647283479,0.4601438423330581,0.2777460299317655,-0.12837345383073615
3300605,BOM JESUS DO ITABAPOANA,RJ,24,101,2,0,-0.008354960444569424,0.016755622558157792,0.009159692140235445,-0.037377942270345445,0.3721221581494382,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,-0.13887301496588275,-0.12837345383073615,,,,,
3300704,CABO FRIO,RJ,24,851,1,16,-0.0321569516493909,0.06432528855994749,0.12551339937486097,-0.10519025985303307,-0.31559870956551783,-0.09276856296835104,-0.09726832530780989,-0.10222556095668148,,,-0.02201247139669944,-0.014999955882547574,-0.12413986849156212,0.07124581988319546,-0.32305203140073363
3300803,CACHOEIRAS DE MACACU,RJ,24,145,2,2,0.1064379687228779,-0.07416144108117066,-0.16796676738403724,-0.25154993584012597,-0.48374759987511495,-0.11366028456361238,0.33767076452886857,-0.12525726299675796,-0.13198848607808558,-0.12478354962115545,-0.11366028456361238,-0.11917791689254184,-0.12525726299675796,0.32997121519521394,-0.08560080883635282
3300951,COMENDADOR LEVY GASPARIAN,RJ,24,52,0,0,,,,,,,,,,,,,,,
3301009,CAMPOS DOS GOYTACAZES,RJ,24,1742,9,14,-0.45467136492486315,-0.39158620096421143,0.016555852338164236,-0.22562569835946758,0.21560984046602588,-0.2899740894220294,-0.12856428814648657,0.16475949650638172,-0.29937694636794854,-0.2717227489725293,0.05070700357315404,-0.38062612087902087,0.11405321012041601,0.0,-0.05833535890179525
3301108,CANTAGALO,RJ,24,69,0,0,-0.13205831273090082,-0.1591536828288124,-0.07836200528843353,-0.2880749473008219,0.11446298506720123,,,,,,,,,,
3301207,CARMO,RJ,24,39,0,0,-0.018397521008529222,-0.09571079963463869,-0.1281843101493991,-0.42202247836694534,-0.2301834614434831,,,,,,,,,,
3301306,CASIMIRO DE ABREU,RJ,24,108,0,3,-0.06784748251652327,0.0808903359215279,-0.0038643580639675674,-0.09745818420382506,0.11451631854662736,,,,,,0.1659535402976336,0.19312129979403847,-0.1695007813951502,-0.1790235141109993,-0.21523648981281396
3301504,CORDEIRO,RJ,24,41,0,0,-0.4067080387405794,-0.044095855184409845,0.0381091642963632,-0.02088788054541524,0.19120525468657978,,,,,,,,,,
3301702,DUQUE DE CAXIAS,RJ,24,3487,16,39,0.24896004050716986,0.2015018998697971,-0.0407650097589417,0.09300691562063937,-0.06357123647955143,-0.07302448773746517,0.32781631370327574,-0.043265028451272336,0.2596649010275966,-0.3816903816240748,0.3206857264987879,0.31665712885374925,-0.1922911759707003,-0.06770886819764278,0.013113168350178495
3301850,GUAPIMIRIM,RJ,24,148,1,2,-0.07346070902819486,-0.26019700101815735,-0.2970996828916921,-0.2925000633007477,-0.21520647538504087,-0.06281001030561872,-0.06572716413465648,-0.06892827280530912,-0.07245688373094719,-0.08560080883635282,-0.06281001030561872,-0.06572716413465648,-0.06892827280530912,-0.07245688373094719,
3301876,IGUABA GRANDE,RJ,24,38,0,2,-0.20413522057689676,-0.1634906913418246,-0.11920444891267083,0.03582169351954829,-0.32525057685297143,,,,,,-0.1341431204246545,-0.14079529090477774,0.27776045942134225,0.27350269105113545,-0.18713485846554165
3301900,ITABORAI,RJ,24,584,3,2,-0.1772584853127602,-0.31038585659701295,-0.4421412865296446,-0.44177803511623853,-0.23056485642944602,0.2854591331954611,0.3174792948004697,-0.12511516736054804,-0.13182339722538647,-0.15706636192614137,0.34098085369083714,-0.11917791689254184,-0.12525726299675796,-0.13198848607808558,-0.15733881028688976
3302007,ITAGUAI,RJ,24,429,2,8,-0.38799582626779383,-0.6574438001254977,-0.1490855780347405,-0.21700808073035605,0.4286612477758893,-0.16816225395433357,-0.17745307757998113,0.35684290755204034,0.039886201760873284,-0.22474262977070078,0.14097351548661194,-0.355415698681787,0.021320071635561044,0.3130072578781191,0.08662353893372049
3302056,ITALVA,RJ,24,18,0,0,0.24141344091660738,-0.08892771236950993,-0.30785488632325997,0.05998561463753208,-0.06898543390581093,,,,,,,,,,
3302205,ITAPERUNA,RJ,24,314,3,6,-0.18184224071681432,-0.2417299646904802,-0.20454444525253054,-0.28762374306950167,0.2632532801632684,0.1218930569963605,-0.1996197745908794,-0.19030152176409712,0.05430450802499489,-0.12837345383073615,0.013013168424463536,0.10589755820772559,-0.12852340773162013,-0.3451342449813167,-0.03345273929893276
3302254,ITATIAIA,RJ,24,129,2,3,-0.19204080093645426,-0.34964825014686435,-0.0280085633648733,0.13603765259959238,0.4618663415251163,0.0,0.03963091120817669,0.13980390368451803,-0.014844107232046476,-0.2992528008322899,-0.15584561614612077,-0.1642739187739858,0.2894215769829046,-0.18415070799100533,
3302270,JAPERI,RJ,24,168,0,2,-0.17920079757755467,-0.2877401999411197,-0.10316591075299421,-0.14105649181263763,0.008572643523576335,,,,,,0.4510193813397626,-0.0376548258734096,0.01360827634879543,-0.11574596833843877,-0.2992528008322899
3302403,MACAE,RJ,24,3249,13,28,-0.5428459989285601,-0.4230641501143565,-0.020543652889875693,0.09970994700204314,0.6680155565503884,-0.3481955978734971,0.008869391140661478,0.034450960608794164,0.01728087803197858,0.1594656296896047,-0.37016638152344816,-0.5129082718717692,-0.090350723486315,-0.3168991612010135,-0.037607805828333556
3302452,MACUCO,RJ,24,66,0,0,0.015316492181614322,0.0,-0.01739554987033936,0.3741657386773941,0.2856962907978318,,,,,,,,,,
3302502,MAGE,RJ,24,341,2,13,0.34550213855878104,0.1677752237842444,0.3165792871092655,-0.012821844693356045,-0.23113855417912166,-0.11366028456361238,0.2979447922313546,0.2922669469924352,-0.13198848607808558,0.4679383110793329,0.16031849175882829,-0.22645262888632983,0.3525765304753033,0.0241117949755618,0.2331250948701133
3302601,MANGARATIBA,RJ,24,130,0,14,-0.31380121158772334,-0.21044037321360146,-0.05353161407691473,-0.16449185306610525,0.3479067154878698,,,,,,-0.3141878726379961,-0.23117195564691523,0.19889527542442428,-0.3048921637073661,0.21360016309189955
3302700,MARICA,RJ,24,473,2,10,-0.054322413886373995,-0.1836011413248167,0.04875540115510305,-0.05897329405320994,0.017020592395551447,0.180625434785001,0.06939012372771662,0.3192804962307729,0.039886201760873284,-0.20528572777068282,-0.42334950832798945,-0.04046219009136498,-0.18413705561750598,-0.44494920831460977,-0.24626011735157188
3302809,MENDES,RJ,24,45,0,1,-0.19376792578475668,-0.071892292343088,0.050740163717159115,0.10331181228065106,0.007640064470701385,,,,,,-0.11879247414119364,-0.12481171852545074,0.28485095001570265,0.23145502494313785,0.36193434330791374
3302858,MESQUITA,RJ,24,283,2,8,-0.3034654597223341,-0.23044733943147713,0.09165588853550861,0.058115530210253674,0.24007710288337697,0.259499648053841,0.13675831355273121,-0.21097078120022028,0.20745854823552873,-0.18610323617140284,-0.1743571991643388,0.05645895715784653,-0.35894412984200996,0.3467756068060906,0.2685852082377924
3302908,MIGUEL PEREIRA,RJ,24,42,1,0,0.09464724369437,-0.11466628676695022,0.3454075668912312,-0.19360190698817584,-0.015146638668430334,0.3761761681137798,-0.12481171852545074,0.28485095001570265,-0.13887301496588275,-0.1670466199882679,,,,,
3303203,NILOPOLIS,RJ,24,236,2,6,-0.12316832569038634,-0.11064090673603141,0.042632085037416736,0.06957216995187268,0.2591156708107792,0.2790762957897377,0.17342539554777373,-0.187812056606337,-0.19943100880436643,0.28226787568468886,0.14342081189612724,-0.2790003921176286,0.4478228578654661,0.0,0.018703300052018118
3303302,NITEROI,RJ,24,3599,4,34,-0.08117640815618396,0.09659297422329957,0.23855280320451092,0.2361378746862656,0.004916858962506869,0.2547814726346802,0.20145644318616357,0.18933796356378535,-0.30125786715206027,0.30679401640239623,-0.0865283319150111,-0.054463729811249105,-0.1397788004093469,0.3942764011159202,0.047187879261983506
3303401,NOVA FRIBURGO,RJ,24,841,9,23,0.04522327581068443,-0.14474278760113682,-0.0860628193670014,-0.16633560700418173,-0.25738085672378885,-0.10613104236149339,-0.1114021053530666,-0.11722230293592323,-0.1236818612295384,-0.12849851324064712,0.1523401018300824,-0.1787499504551837,0.2840225657146669,-0.2012691214748533,-0.18786728732554484
3303500,NOVA IGUACU,RJ,24,1944,13,47,-0.3979353978217142,-0.47503910244652614,-0.04746279397247468,-0.09405728972511908,0.5318390602484876,0.009561059973785256,-0.4377575711564801,0.29416618631876157,-0.13586703061871114,-0.07245436983550291,-0.1802074283165928,-0.20800167294533742,-0.3978160568711318,0.06626586079228816,0.25754813119813036
3303609,PARACAMBI,RJ,24,115,0,2,-0.171588000947657,-0.33361471812742194,-0.10963672852883304,0.21597969886241558,0.12619423202708252,,,,,,-0.2075997184430728,-0.2188133016843699,-0.2312908141917514,0.18394180184548972,
3303708,PARAIBA DO SUL,RJ,24,84,0,0,0.15485146493198312,0.1810178273536549,0.00042621053314430084,-0.0519739417076283,-0.14361905302270403,,,,,,,,,,
3303807,PARATI,RJ,24,175,1,6,-0.012576413769863428,-0.02119041818615041,0.22222018339458474,0.012341862086928864,0.32214321960441966,0.39827213015119756,-0.1642739187739858,-0.17365294618974278,0.3273790364284539,-0.20528572777068282,0.05726133573114709,0.16087834998156986,-0.15870409641522537,0.06538009416203992,0.3469841638320814
3303856,PATY DO ALFERES,RJ,24,49,0,0,-0.37432592334451986,-0.36971916322133264,0.1677960240486336,0.09389700880936545,0.5586761111182361,,,,,,,,,,
3303906,PETROPOLIS,RJ,24,1452,2,9,0.3222799720650071,0.09281276176136127,-0.1031104156908038,-0.19301904402007825,-0.44596542830577524,0.303094092169633,-0.11917791689254184,-0.12525726299675796,-0.13198848607808558,-0.12478354962115545,-0.2401372605202287,-0.22797246224500173,0.04014251005619663,0.046650450709019874,-0.1578400925293969
3303955,PINHEIRAL,RJ,24,110,0,1,-0.17434849157289667,-0.10187426964695781,0.06432729460663628,-0.07005563547622137,0.0767509790006508,,,,,,0.3231288877684592,-0.1512186664008184,0.13970818763867288,-0.16910276367005675,-0.20541351223856336
3304003,PIRAI,RJ,24,127,1,3,0.10136685801770516,0.1376337853268026,0.15024088057236756,-0.07971107790758412,0.18731629849247866,0.22517504920663145,0.2921356332260258,-0.1596665001584833,0.19024060912881385,-0.167169043324589,0.06151405896730202,0.10675475754926773,-0.23111625769665028,0.37779032797954687,-0.24326669045673008
3304110,PORTO REAL,RJ,24,114,0,1,-0.30713624615588186,-0.18565545870565517,0.3442381108532487,0.4765676234263633,0.5757147877696716,,,,,,-0.14356850721551082,-0.1511670118591232,0.33916237826520634,-0.16903085094570333,
3304128,QUATIS,RJ,24,23,0,0,-0.11341104204182942,-0.24297020916943565,0.016586173639390113,0.1736394372146045,0.17738198486182638,,,,,,,,,,
3304144,QUEIMADOS,RJ,24,314,0,5,-0.13221939702600577,-0.24024267758193593,0.001899456863856065,-0.019283114683874503,0.19520749611177882,,,,,,0.09452499514440617,0.3401369288963089,-0.18601921439430782,0.23394133112771534,-0.15733881028688976
3304151,QUISSAMA,RJ,24,25,1,0,-0.1954449397447696,-0.5799350410468833,0.04276247398513879,0.10361636302220632,0.17497782282505553,-0.14356850721551082,-0.1511670118591232,-0.15960582506597942,-0.16903085094570333,0.39879264893872035,,,,,
3304201,RESENDE,RJ,24,639,0,12,-0.07476118801825102,-0.09435123783704996,-0.08406048850789204,0.04296352894436909,0.34907627824938525,,,,,,0.07507661010049752,0.057901123857525966,0.13272639177248235,-0.2610520530588467,0.5975155172783629
3304300,RIO BONITO,RJ,24,300,3,3,-0.05071380926232724,0.01859698939066453,-0.05340267483494349,-0.19109842344450986,0.019228389259908128,-0.17161120007588127,-0.18047744680791858,0.18813900447132323,-0.2012461179749811,-0.12837345383073615,0.1436052056190534,0.13339637372759197,-0.19030152176409712,-0.2012461179749811,-0.1868108151774625
3304524,RIO DAS OSTRAS,RJ,24,735,8,6,0.2592654226732141,0.09573996436829392,0.0860543373640351,-0.02653447996292726,-0.42773756123807577,0.32358152435032383,0.3580950461198695,-0.25204245085646076,0.007626037032812095,-0.1982865622404538,0.08565536036927156,0.13137041267124122,0.15480661252606592,0.056708214685087126,-0.1982865622404538
3304557,RIO DE JANEIRO,RJ,24,37884,122,372,0.2020324019910491,0.22788343103077646,0.07216090753724733,-0.047352221755862,-0.4558882030816201,0.12086521159257248,0.14720042793163962,-0.15313247977381883,-0.035375306289881746,-0.5013071782051051,0.2772056855775278,0.12853520458562326,0.05675018717783962,0.0930220090888642,-0.4636798159658379
